date,open,low,high,volume,close,Name,Date,Positve,Negative,Neutral,Total,NeutralPos,NeutralNeg
10/2/2017,27.94,27.775,28.39,2943482,28.38,JNPR,10/2/2017,23.07692308,7.692307692,69.23076923,39,29.51007326,7.692307692
10/3/2017,28.37,28.125,28.55,3125324,28.54,JNPR,10/3/2017,11.11111111,16.66666667,72.22222222,36,20.53571428,16.66666667
10/4/2017,28.54,28.34,28.765,5707859,28.69,JNPR,10/4/2017,27.27272727,6.060606061,66.66666667,33,31.14177489,6.060606061
10/5/2017,28.7,28.37,28.81,4438004,28.45,JNPR,10/5/2017,19.48051948,5.194805195,75.32467532,77,32.00757575,5.194805195
10/6/2017,28.42,28.355,28.63,5942652,28.43,JNPR,10/6/2017,29.09090909,14.54545455,56.36363636,55,29.09090909,20.97943724
10/9/2017,28.36,27.195,28.36,8476937,27.32,JNPR,10/9/2017,44.61538462,1.538461538,53.84615385,65,44.61538462,10.48992674
10/10/2017,27.4,27.24,27.61,4842701,27.31,JNPR,10/10/2017,35.8490566,3.773584906,60.37735849,53,35.8490566,6.193845466
10/11/2017,27,26.26,27,10695274,26.86,JNPR,10/11/2017,37.42331288,10.42944785,52.14723926,163,37.42331288,21.07982764
10/12/2017,25.72,25.08,26.7,19813465,25.47,JNPR,10/12/2017,25.78947368,12.63157895,61.57894737,190,25.78947368,13.85025063
10/13/2017,25.43,25.19,25.92,7977791,25.82,JNPR,10/13/2017,30.86419753,1.234567901,67.90123457,81,35.96781305,1.234567901
10/16/2017,25.75,25.75,26.199,6023855,26.04,JNPR,10/16/2017,18,6,76,50,31.20238095,6
10/17/2017,26,25.93,26.12,4009121,26.11,JNPR,10/17/2017,42.25352113,4.225352113,53.52112676,71,42.25352113,13.5018444
10/18/2017,26.12,26.04,26.24,3580066,26.08,JNPR,10/18/2017,32.53012048,25.30120482,42.1686747,83,32.53012048,45.93014917
10/19/2017,25.93,25.79,26.09,3195967,25.82,JNPR,10/19/2017,35.41666667,13.54166667,51.04166667,96,35.41666667,25.29761905
10/20/2017,26.06,26,26.195,3498121,26.03,JNPR,10/20/2017,16.66666667,8.771929825,74.56140351,114,28.43045113,8.771929825
10/23/2017,26.12,25.745,26.16,4905321,25.76,JNPR,10/23/2017,33.67346939,8.163265306,58.16326531,98,33.67346939,12.79761905
10/24/2017,25.81,25.79,26.23,5730260,26.16,JNPR,10/24/2017,29.7752809,10.11235955,60.11235955,178,29.7752809,12.79761905
10/25/2017,24.07,23.87,25.1,13300472,24.56,JNPR,10/25/2017,29.218107,9.87654321,60.90534979,243,29.218107,11.76881247
10/26/2017,24.56,24.5,24.93,9890347,24.86,JNPR,10/26/2017,26.17449664,2.684563758,71.1409396,149,34.51781719,2.684563758
10/27/2017,24.94,24.78,25.28,7826062,25.2,JNPR,10/27/2017,26.08695652,20.65217391,53.26086957,92,26.08695652,30.18892339
10/30/2017,25.21,24.73,25.23,6388199,24.92,JNPR,10/30/2017,26.41509434,13.20754717,60.37735849,53,26.41509434,15.62780773
10/31/2017,24.92,24.8,25.175,6691534,24.83,JNPR,10/31/2017,22.58064516,9.677419355,67.74193548,62,27.52496159,9.677419355
11/1/2017,25,24.51,25,6596449,24.86,JNPR,11/1/2017,39.47368421,2.631578947,57.89473684,38,39.47368421,7.534461157
11/2/2017,24.79,24.37,24.82,5526082,24.4,JNPR,11/2/2017,18.0952381,5.714285714,76.19047619,105,31.48809524,5.714285714
11/3/2017,24.5,24.34,24.68,4558031,24.55,JNPR,11/3/2017,24.41860465,6.976744186,68.60465116,86,30.22563676,6.976744186
11/6/2017,24.47,24.42,24.86,4572247,24.74,JNPR,11/6/2017,31.41025641,10.25641026,58.33333333,156,31.41025641,14.72069598
11/7/2017,24.73,24.46,24.82,5095108,24.5,JNPR,11/7/2017,25.58139535,11.62790698,62.79069767,43,25.58139535,11.63482836
11/9/2017,24.59,24.55,25.47,11099068,25.35,JNPR,11/9/2017,30.10752688,15.05376344,54.83870968,93,30.10752688,23.01267281
11/10/2017,25.1,24.74,25.18,7274371,25,JNPR,11/10/2017,28.40909091,6.818181818,64.77272727,88,30.38419913,6.818181818
11/13/2017,24.89,24.869,25.5,5125174,25.36,JNPR,11/13/2017,25.51020408,14.28571429,60.20408163,98,25.51020408,16.87925171
11/14/2017,25.35,25.33,26.67,12602788,26.43,JNPR,11/14/2017,42.15686275,5.882352941,51.96078431,102,42.15686275,16.71918768
11/15/2017,26.26,25.9,26.91,8714176,25.95,JNPR,11/15/2017,30.6122449,11.2244898,58.16326531,98,30.6122449,15.85884354
11/16/2017,26.13,26.05,26.46,5373036,26.19,JNPR,11/16/2017,20,20,60,30,20,22.79761905
11/17/2017,26.13,26,26.42,4504588,26.3,JNPR,11/17/2017,21.05263158,10.52631579,68.42105263,38,26.67606516,10.52631579
11/20/2017,26.05,26.01,27.09,6867804,26.97,JNPR,11/20/2017,24.3902439,19.51219512,56.09756098,41,24.3902439,26.21225319
11/21/2017,27.2,26.79,27.28,5024571,26.98,JNPR,11/21/2017,51.28205128,5.128205128,43.58974359,39,51.28205128,24.33608059
11/22/2017,27.1,26.965,27.41,4819518,27.01,JNPR,11/22/2017,37.5,7.5,55,40,37.5,15.29761905
11/24/2017,27.01,26.91,27.44,2489966,27.34,JNPR,11/24/2017,43.24324324,10.81081081,45.94594595,37,43.24324324,27.66248391
11/27/2017,27.46,27.1,27.63,6462882,27.38,JNPR,11/27/2017,23.25581395,11.62790698,65.11627907,43,25.57447397,11.62790698
11/28/2017,27.4,27.35,28.29,9063327,28.19,JNPR,11/28/2017,35.55555556,4.444444444,60,45,35.55555556,7.242063494
11/29/2017,28.25,28.2001,29.95,17211155,29.61,JNPR,11/29/2017,27.2517321,10.85450346,61.89376443,433,27.2517321,11.75835808
11/30/2017,27.05,27.05,28.73,33377800,27.76,JNPR,11/30/2017,26.84085511,12.58907363,60.57007126,421,26.84085511,14.81662142
12/1/2017,27.77,27.57,29,12054382,28.38,JNPR,12/1/2017,34.54545455,15.45454545,50,110,34.54545455,28.2521645
12/4/2017,28.47,27.89,28.47,7974637,27.96,JNPR,12/4/2017,23.80952381,14.28571429,61.9047619,63,23.80952381,15.17857144
12/5/2017,28.15,27.59,28.27,7136914,27.61,JNPR,12/5/2017,16.66666667,4.761904762,78.57142857,42,32.44047619,4.761904762
12/6/2017,27.68,27.63,28.12,4221947,27.96,JNPR,12/6/2017,37.25490196,11.76470588,50.98039216,51,37.25490196,23.58193277
12/7/2017,28,27.97,28.47,4306834,28.42,JNPR,12/7/2017,38.46153846,7.692307692,53.84615385,39,38.46153846,16.64377289
12/8/2017,28.41,28.18,28.55,3210069,28.38,JNPR,12/8/2017,15.38461538,12.82051282,71.79487179,39,24.38186812,12.82051282
12/11/2017,28.46,28.29,28.55,3375825,28.39,JNPR,12/11/2017,8.888888889,6.666666667,84.44444444,45,30.53571428,6.666666667
12/12/2017,28.43,28.35,29.565,6974554,28.92,JNPR,12/12/2017,39.7260274,5.479452055,54.79452055,73,39.7260274,13.48255055
12/13/2017,29,28.31,29.26,4055232,29.11,JNPR,12/13/2017,34.88372093,6.976744186,58.13953488,43,34.88372093,11.63482836
12/14/2017,28.93,28.79,29.1,3180297,28.8,JNPR,12/14/2017,15.38461538,10.25641026,74.35897436,39,26.94597069,10.25641026
12/15/2017,28.85,28.35,28.98,8251941,28.4,JNPR,12/15/2017,26.92307692,7.692307692,65.38461538,52,29.51007325,7.692307692
12/18/2017,28.78,28.495,29.07,4946866,28.6,JNPR,12/18/2017,27.77777778,5.555555556,66.66666667,36,31.6468254,5.555555556
12/19/2017,28.38,28.24,28.73,4116357,28.44,JNPR,12/19/2017,28.57142857,14.28571429,57.14285714,21,28.57142857,19.9404762
12/20/2017,28.39,28.18,28.61,2300795,28.5,JNPR,12/20/2017,25.80645161,3.225806452,70.96774194,31,33.9765745,3.225806452
12/21/2017,28.52,28.5,28.93,2331703,28.68,JNPR,12/21/2017,22.22222222,11.11111111,66.66666667,18,26.09126984,11.11111111
12/22/2017,28.66,28.63,28.91,1899147,28.86,JNPR,12/22/2017,33.33333333,0,66.66666667,21,37.20238095,0
12/26/2017,28.78,28.78,29.09,2328028,28.86,JNPR,12/26/2017,15.15151515,24.24242424,60.60606061,33,15.15151515,26.43398268
12/27/2017,28.8,28.68,28.99,1314663,28.88,JNPR,12/27/2017,14.81481481,7.407407407,77.77777778,27,29.79497354,7.407407407
12/28/2017,29.08,28.735,29.28,1675989,28.87,JNPR,12/28/2017,34.375,3.125,62.5,32,34.375,3.42261905
12/29/2017,28.8,28.485,28.92,1761407,28.5,JNPR,12/29/2017,20,13.33333333,66.66666667,15,23.86904762,13.33333333
1/2/2018,28.73,28.61,28.93,1903354,28.7,JNPR,1/2/2018,45.45454545,13.63636364,40.90909091,22,45.45454545,35.52489178
1/3/2018,28.79,28.63,28.9,2052597,28.81,JNPR,1/3/2018,33.33333333,28.57142857,38.0952381,21,33.33333333,53.27380952
1/4/2018,28.94,28.66,29.15,3013726,28.79,JNPR,1/4/2018,27.77777778,5.555555556,66.66666667,18,31.6468254,5.555555556
1/5/2018,28.9,28.38,28.9299,4685519,28.51,JNPR,1/5/2018,28,12,60,25,28,14.79761905
1/8/2018,28.5,28.055,28.845,4717268,28.78,JNPR,1/8/2018,30.76923077,7.692307692,61.53846154,26,30.76923077,8.951465202
1/9/2018,28.92,28.59,28.93,2696374,28.63,JNPR,1/9/2018,36.36363636,0,63.63636364,22,37.20238095,0
1/10/2018,28.41,28.245,28.66,3166944,28.4,JNPR,1/10/2018,36.36363636,4.545454545,59.09090909,22,36.36363636,8.252164505
1/11/2018,28.38,28.32,28.77,2622043,28.76,JNPR,1/11/2018,32.14285714,10.71428571,57.14285714,28,32.14285714,16.36904762
1/12/2018,28.86,28.57,28.935,3057661,28.89,JNPR,1/12/2018,30,10,60,20,30,12.79761905
1/16/2018,28.98,28.51,29.2,2850790,28.61,JNPR,1/16/2018,30.3030303,18.18181818,51.51515152,33,30.3030303,29.46428571
1/17/2018,27.8,27.78,28.74,3245667,28.67,JNPR,1/17/2018,23.72881356,6.779661017,69.49152542,59,30.42271993,6.779661017
1/18/2018,28.46,27.54,28.47,5712300,27.66,JNPR,1/18/2018,20.83333333,8.333333333,70.83333333,48,28.86904761,8.333333333
1/19/2018,27.73,27.7,28.04,3945372,27.85,JNPR,1/19/2018,44.44444444,5.555555556,50,18,44.44444444,18.35317461
1/22/2018,28.59,27.82,28.6,5711259,28.36,JNPR,1/22/2018,32.85714286,1.428571429,65.71428571,70,35.77380952,1.428571429
1/23/2018,28.45,27.97,28.46,4106388,28.13,JNPR,1/23/2018,18.42105263,0,81.57894737,38,37.20238095,0
1/24/2018,28.3,27.94,28.45,3736290,27.97,JNPR,1/24/2018,12.12121212,3.03030303,84.84848485,33,34.17207792,3.03030303
1/25/2018,28.12,27.57,28.16,2899740,27.67,JNPR,1/25/2018,30.6122449,6.12244898,63.26530612,49,31.07993197,6.12244898
1/26/2018,27.98,27.59,28.21,3008144,28.19,JNPR,1/26/2018,30.76923077,11.53846154,57.69230769,26,30.76923077,16.6437729
1/29/2018,28.05,28.05,28.67,4378041,28.48,JNPR,1/29/2018,23.63636364,14.54545455,61.81818182,55,23.63636364,15.52489178
1/30/2018,28.3,28.17,28.55,4793893,28.32,JNPR,1/30/2018,30.12048193,9.036144578,60.84337349,166,30.12048193,10.99039014
1/31/2018,25.83,25.05,26.31,16027164,26.15,JNPR,1/31/2018,28.91566265,10.24096386,60.84337349,166,28.91566265,12.19520942
2/1/2018,25.96,25.8,26.576,4946803,26.55,JNPR,2/1/2018,25.92592593,9.259259259,64.81481481,54,27.94312169,9.259259259
2/2/2018,26.41,26.24,26.745,5354339,26.26,JNPR,2/2/2018,25.58139535,13.95348837,60.46511628,43,25.58139535,16.28599114
2/5/2018,26.01,25.19,26.27,3786729,25.2,JNPR,2/5/2018,16.66666667,3.333333333,80,30,33.86904762,3.333333333
2/6/2018,25.01,24.56,25.64,4784062,25.54,JNPR,2/6/2018,37.5,6.25,56.25,48,37.5,12.79761905
2/7/2018,25.51,25.26,25.73,3158014,25.39,JNPR,2/7/2018,11.53846154,3.846153846,84.61538462,52,33.35622711,3.846153846
2/8/2018,25.42,24.65,25.535,4335800,24.66,JNPR,2/8/2018,13.79310345,17.24137931,68.96551724,29,19.96100164,17.24137931
2/9/2018,24.92,24.56,25.67,6295132,25.44,JNPR,2/9/2018,18.18181818,18.18181818,63.63636364,22,19.02056277,18.18181818
2/12/2018,25.61,25.21,25.89,3973418,25.8,JNPR,2/12/2018,14.70588235,0,85.29411765,34,37.20238095,0
2/13/2018,25.65,25.65,26.25,3571338,26.19,JNPR,2/13/2018,42.85714286,7.142857143,50,28,42.85714286,19.94047619
2/14/2018,25.97,25.96,26.355,6759896,26.17,JNPR,2/14/2018,30.76923077,11.53846154,57.69230769,26,30.76923077,16.6437729
2/15/2018,26.44,26.31,27.13,6806485,26.91,JNPR,2/15/2018,28.26086957,8.695652174,63.04347826,46,28.50672878,8.695652174
2/16/2018,26.9,26.35,27.3,5692867,26.35,JNPR,2/16/2018,34.04255319,6.382978723,59.57446809,47,34.04255319,9.606129683
2/20/2018,26.06,26.05,26.69,5252462,26.23,JNPR,2/20/2018,24,4,72,25,33.20238095,4
2/21/2018,26.29,25.81,26.4,4627163,25.89,JNPR,2/21/2018,20.40816327,20.40816327,59.18367347,49,20.40816327,24.02210885
2/22/2018,25.88,25.85,26.32,4485355,26.03,JNPR,2/22/2018,17.39130435,0,82.60869565,46,37.20238095,0
2/23/2018,26.21,25.69,26.29,4277718,26.12,JNPR,2/23/2018,13.79310345,10.34482759,75.86206897,29,26.85755337,10.34482759
2/26/2018,26.19,26.085,26.47,4028545,26.19,JNPR,2/26/2018,25,5,70,20,32.20238095,5
2/27/2018,26.19,26.0207,26.7,3595057,26.1,JNPR,2/27/2018,21.42857143,5.357142857,73.21428571,56,31.84523809,5.357142857
2/28/2018,25.98,25.52,26.09,5679060,25.66,JNPR,2/28/2018,32.43243243,10.81081081,56.75675676,37,32.43243243,16.8516731
3/1/2018,25.65,25.09,25.88,4299230,25.17,JNPR,3/1/2018,20,2.5,77.5,40,34.70238095,2.5
3/2/2018,25.12,25.04,25.63,3572851,25.6,JNPR,3/2/2018,12.5,0,87.5,16,37.20238095,0
3/5/2018,25.51,25.44,26.16,6480238,25.84,JNPR,3/5/2018,43.47826087,8.695652174,47.82608696,23,43.47826087,23.66718426
3/6/2018,26.01,25.68,26.05,3265495,25.94,JNPR,3/6/2018,11.53846154,19.23076923,69.23076923,26,17.97161172,19.23076923
3/7/2018,25.81,25.69,26.01,3382356,25.87,JNPR,3/7/2018,23.07692308,15.38461538,61.53846154,26,23.07692308,16.64377289
3/8/2018,25.91,25.76,26.06,4030559,26.04,JNPR,3/8/2018,6.666666667,6.666666667,86.66666667,15,30.53571429,6.666666667
3/9/2018,26.15,26.03,26.44,2085452,26.43,JNPR,3/9/2018,11.11111111,16.66666667,72.22222222,18,20.53571428,16.66666667
