Date,Open,High,Low,Close,Volume
27-Jan-17,30.4,30.44,29.94,30.01,30005629
26-Jan-17,30.44,30.49,30.13,30.32,26767132
25-Jan-17,30.42,30.47,30.22,30.37,38131702
24-Jan-17,29.86,30.06,29.82,30,33686501
23-Jan-17,30.5,30.51,29.58,29.75,59093385
20-Jan-17,30.76,30.9,30.3,30.53,83552728
19-Jan-17,31.25,31.34,31.05,31.21,37697856
18-Jan-17,31.21,31.34,31.13,31.23,24701360
17-Jan-17,31.17,31.45,31.16,31.27,28827307
13-Jan-17,31.36,31.45,31.25,31.36,24323767
12-Jan-17,31.45,31.47,31.13,31.39,29916078
11-Jan-17,31.24,31.52,31.24,31.47,28385102
10-Jan-17,31.46,31.62,31.37,31.37,27202526
9-Jan-17,31.64,31.66,31.43,31.46,21262544
6-Jan-17,31.58,31.77,31.36,31.61,22120800
5-Jan-17,31.57,31.75,31.31,31.52,25856823
4-Jan-17,31.75,31.83,31.62,31.7,21442858
3-Jan-17,31.67,31.84,31.4,31.69,32149537
30-Dec-16,31.63,31.8,31.51,31.6,25455240
29-Dec-16,31.74,31.88,31.7,31.71,16092077
28-Dec-16,31.84,31.97,31.67,31.7,18885708
27-Dec-16,31.89,32.04,31.85,31.9,15655879
23-Dec-16,31.87,31.94,31.77,31.88,14988550
22-Dec-16,31.91,31.95,31.78,31.82,24193791
21-Dec-16,32.2,32.24,32.05,32.13,27964665
20-Dec-16,31.92,32.38,31.91,32.25,39818239
19-Dec-16,31.76,32,31.7,31.92,34951832
16-Dec-16,31.52,31.87,31.46,31.75,71976180
15-Dec-16,31.49,31.95,31.13,31.26,43377421
14-Dec-16,31.61,31.98,31.44,31.5,43675283
13-Dec-16,31.9,32,31.61,31.74,34500439
12-Dec-16,31.67,31.99,31.66,31.86,31040716
9-Dec-16,31.45,31.92,31.35,31.78,31227376
8-Dec-16,31.6,31.7,31.4,31.53,28145056
7-Dec-16,31.01,31.6,30.93,31.6,32896981
6-Dec-16,31.19,31.24,31.01,31.17,17573265
5-Dec-16,31.43,31.45,31.06,31.11,22138326
2-Dec-16,31.36,31.49,31.26,31.34,21401028
1-Dec-16,30.64,31.46,30.62,31.39,44701975
30-Nov-16,31.18,31.27,30.75,30.76,45636890
29-Nov-16,31.28,31.35,30.98,31.05,31423689
28-Nov-16,31.33,31.43,31.21,31.25,22092675
25-Nov-16,31.45,31.49,31.29,31.44,13162239
23-Nov-16,31.24,31.38,31.18,31.34,24624934
22-Nov-16,30.93,31.24,30.88,31.18,27721315
21-Nov-16,30.69,30.88,30.58,30.87,22136288
18-Nov-16,30.75,30.9,30.52,30.67,28583868
17-Nov-16,30.7,30.87,30.66,30.79,17834070
16-Nov-16,30.65,30.78,30.54,30.74,25265840
15-Nov-16,30.48,30.77,30.24,30.75,40185971
14-Nov-16,30.74,30.85,30.48,30.51,37740534
11-Nov-16,30.49,30.77,30.37,30.71,42712372
10-Nov-16,29.85,30.84,29.83,30.41,81324772
9-Nov-16,29.32,29.81,29.07,29.63,54046508
8-Nov-16,29.37,29.62,29.29,29.42,35829370
7-Nov-16,28.85,29.33,28.83,29.31,41254153
4-Nov-16,28.22,28.81,28.22,28.44,35864921
3-Nov-16,28.6,28.6,28.19,28.28,23000683
2-Nov-16,28.86,28.86,28.4,28.49,30873251
1-Nov-16,29,29.2,28.71,28.88,32010770
31-Oct-16,29.48,29.65,29.09,29.1,43563696
28-Oct-16,28.88,29.59,28.87,29.22,67870824
27-Oct-16,28.89,28.96,28.61,28.63,25432889
26-Oct-16,28.59,29.07,28.55,28.87,24357188
25-Oct-16,28.94,29.01,28.62,28.65,26480722
24-Oct-16,29,29.21,28.9,28.92,31139738
21-Oct-16,28.44,29,28.33,28.98,64153187
20-Oct-16,29.1,29.2,28.96,29.07,28433328
19-Oct-16,29.06,29.22,29.03,29.06,29187978
18-Oct-16,29.03,29.08,28.9,28.98,27562377
17-Oct-16,28.9,28.99,28.7,28.85,39732551
14-Oct-16,28.96,29.03,28.82,28.89,28181380
13-Oct-16,28.78,28.9,28.66,28.77,28392555
12-Oct-16,28.92,29.02,28.81,28.9,22754703
11-Oct-16,28.75,29.03,28.69,28.92,30942235
10-Oct-16,29,29.31,28.81,28.86,33981885
7-Oct-16,29.06,29.2,28.92,29.08,37840132
6-Oct-16,29.4,29.5,29.14,29.27,28087933
5-Oct-16,29.52,29.7,29.4,29.5,24936855
4-Oct-16,29.71,29.75,29.45,29.5,31127714
3-Oct-16,29.46,29.7,29.4,29.64,19794077
30-Sep-16,29.6,29.85,29.58,29.62,36120040
29-Sep-16,29.81,30.1,29.44,29.53,38873664
28-Sep-16,29.92,29.94,29.6,29.9,26750633
27-Sep-16,29.6,29.97,29.47,29.88,25491940
26-Sep-16,29.8,29.81,29.52,29.54,25905794
23-Sep-16,30.02,30.05,29.81,29.89,22821677
22-Sep-16,29.96,30.11,29.93,30.04,29379879
21-Sep-16,29.75,29.92,29.59,29.85,29031558
20-Sep-16,29.67,29.8,29.62,29.67,29646465
19-Sep-16,29.78,29.96,29.4,29.43,30501299
16-Sep-16,29.63,29.75,29.54,29.68,64934725
15-Sep-16,29.55,29.85,29.42,29.75,35262527
14-Sep-16,29.81,30,29.67,29.7,51077594
13-Sep-16,30.22,30.25,29.72,29.85,45066224
12-Sep-16,30,30.57,29.84,30.49,41407281
9-Sep-16,30.82,30.82,30.11,30.11,44619722
8-Sep-16,31,31.05,30.9,31.04,30256181
7-Sep-16,30.99,31.06,30.8,31.06,27266887
6-Sep-16,31.31,31.34,30.8,31.05,40955651
2-Sep-16,31.25,31.45,31.23,31.29,20224793
1-Sep-16,31.15,31.29,30.96,31.2,41255600
31-Aug-16,31.29,31.35,31.19,31.24,33416260
30-Aug-16,31.34,31.47,31.3,31.37,18137873
29-Aug-16,31.18,31.45,31.17,31.36,21248854
26-Aug-16,31.27,31.46,31.14,31.23,22265644
25-Aug-16,31.19,31.3,31.13,31.21,17027872
24-Aug-16,31.27,31.35,31.17,31.22,22045111
23-Aug-16,31.45,31.57,31.23,31.23,32116691
22-Aug-16,31.17,31.43,31.08,31.32,20460480
19-Aug-16,31.32,31.4,31.18,31.25,24742797
18-Aug-16,31.25,31.43,31.19,31.43,28041239
17-Aug-16,31.26,31.32,31.18,31.29,17598105
16-Aug-16,31.14,31.29,31.08,31.19,22383559
15-Aug-16,31.3,31.35,31.22,31.24,19553314
12-Aug-16,31.2,31.28,31.18,31.24,21327002
11-Aug-16,31.31,31.37,31.2,31.29,37986166
10-Aug-16,31.25,31.34,31.2,31.27,18538116
9-Aug-16,31.23,31.35,31.15,31.3,20108832
8-Aug-16,31.3,31.4,31.21,31.27,20434126
5-Aug-16,31.27,31.45,31.22,31.28,21577288
4-Aug-16,31.2,31.25,31.09,31.17,20293694
3-Aug-16,31.03,31.24,31.02,31.13,20006018
2-Aug-16,31.11,31.16,31,31.05,27000557
1-Aug-16,31.12,31.22,31.02,31.15,31154871
29-Jul-16,31.28,31.43,31.11,31.14,50052182
28-Jul-16,31.2,31.31,31.08,31.25,30297520
27-Jul-16,31.49,31.56,31.12,31.28,39256526
26-Jul-16,31.67,31.73,31.31,31.47,36903949
25-Jul-16,32.07,32.08,31.38,31.64,45728700
22-Jul-16,31.73,32.07,31.69,32.06,57763807
21-Jul-16,32.73,32.85,32.49,32.59,42869414
20-Jul-16,32.96,33,32.7,32.78,35557794
19-Jul-16,32.75,32.95,32.72,32.93,33557724
18-Jul-16,32.89,32.94,32.66,32.91,38265114
15-Jul-16,32.76,32.95,32.74,32.88,42308770
14-Jul-16,32.5,32.72,32.49,32.63,33877776
13-Jul-16,32.26,32.48,32.25,32.36,32464414
12-Jul-16,32.31,32.49,32.13,32.26,38090962
11-Jul-16,32.26,32.5,32.18,32.21,37979065
8-Jul-16,31.99,32.27,31.99,32.2,38531744
7-Jul-16,31.81,32.1,31.74,31.82,37517858
6-Jul-16,31.27,31.8,31.26,31.74,32105905
5-Jul-16,31.25,31.53,31.12,31.45,32360464
1-Jul-16,31.33,31.63,31.32,31.49,32700349
30-Jun-16,30.66,31.5,30.65,31.48,54514457
29-Jun-16,30.51,30.62,30.3,30.55,35868200
28-Jun-16,29.81,30,29.67,29.94,38208496
27-Jun-16,29.54,29.62,29.17,29.32,55173361
24-Jun-16,30.11,30.55,29.75,29.82,85669178
23-Jun-16,31.06,31.21,30.97,31.19,40228963
22-Jun-16,31,31.1,30.77,30.78,36011780
21-Jun-16,30.88,31.01,30.87,30.94,36034262
20-Jun-16,30.85,31.32,30.83,30.83,47891137
17-Jun-16,30.65,30.72,30.45,30.6,55635867
16-Jun-16,30.14,30.74,30.08,30.64,67618136
15-Jun-16,30.48,30.91,30.47,30.59,43765244
14-Jun-16,29.82,30.46,29.79,30.44,43700512
13-Jun-16,29.98,30.13,29.79,29.83,32959955
10-Jun-16,30.02,30.28,29.93,30.04,29429998
9-Jun-16,30.16,30.33,30.02,30.24,26527176
8-Jun-16,30.23,30.5,30.16,30.31,29141296
7-Jun-16,30.14,30.41,30.13,30.14,25650883
6-Jun-16,30,30.23,29.95,30.12,18662105
3-Jun-16,30.02,30.05,29.81,29.94,23802487
2-Jun-16,30.01,30.05,29.85,30.05,19031309
1-Jun-16,30.04,30.14,29.89,30.11,21126650
31-May-16,30.12,30.34,30.07,30.23,30296320
27-May-16,30.14,30.19,30.04,30.12,19478743
26-May-16,30.07,30.23,30,30.02,22642286
25-May-16,30,30.32,29.96,30.09,27644612
24-May-16,29.72,29.96,29.68,29.85,24142614
23-May-16,29.52,29.67,29.41,29.49,22098398
20-May-16,29.53,29.68,29.43,29.56,34241699
19-May-16,29.33,29.45,29.06,29.36,33794258
18-May-16,29.7,29.85,29.43,29.61,27507434
17-May-16,29.89,30.09,29.58,29.71,33130322
16-May-16,29.55,30.13,29.52,29.96,25678526
13-May-16,29.97,30.11,29.54,29.64,34639637
12-May-16,29.84,30.2,29.84,30.09,47258624
11-May-16,30.5,30.75,30.34,30.34,23307416
10-May-16,29.99,30.56,29.98,30.48,27112831
9-May-16,30.05,30.09,29.63,29.87,27149762
6-May-16,29.68,30.24,29.41,30.12,28295685
5-May-16,30.14,30.24,29.8,29.89,31690552
4-May-16,30.4,30.42,29.89,30.07,39550655
3-May-16,30.64,30.71,30.35,30.63,27589699
2-May-16,30.64,30.99,30.63,30.89,17137867
29-Apr-16,30.75,30.97,30.6,30.75,28874184
28-Apr-16,30.74,31.22,30.7,30.9,28808409
27-Apr-16,30.94,31.01,30.82,30.93,22810285
26-Apr-16,30.84,30.98,30.74,30.9,25216619
25-Apr-16,30.81,30.86,30.4,30.68,35447770
22-Apr-16,31.03,31.18,30.31,30.76,55791941
21-Apr-16,31.12,31.28,30.85,30.98,39482763
20-Apr-16,31.2,31.35,31.05,31.15,26535670
19-Apr-16,31.14,31.21,31.01,31.15,22634578
18-Apr-16,30.9,31.19,30.9,31.06,21072562
15-Apr-16,31.07,31.1,30.93,31.03,24379220
14-Apr-16,30.99,31.08,30.86,31.02,21473823
13-Apr-16,30.98,31.1,30.94,30.98,23317875
12-Apr-16,30.68,30.93,30.58,30.81,27394198
11-Apr-16,30.83,31,30.71,30.71,25060538
8-Apr-16,30.9,31.08,30.69,30.79,25577587
7-Apr-16,30.72,30.78,30.51,30.63,32807537
6-Apr-16,30.89,31.5,30.64,30.9,35500331
5-Apr-16,30.95,31.13,30.78,30.98,31251728
4-Apr-16,31.69,31.71,31.08,31.23,44445516
1-Apr-16,31.5,32.02,31.45,31.93,39393585
31-Mar-16,31.89,32.05,31.76,31.79,36783417
30-Mar-16,31.76,31.95,31.73,31.83,34666530
29-Mar-16,31.46,31.58,31.28,31.48,38073959
28-Mar-16,31.14,31.7,31.1,31.49,39468661
24-Mar-16,30.91,31.11,30.82,31.11,27593538
23-Mar-16,31.04,31.24,31.01,31.07,27038935
22-Mar-16,30.98,31.24,30.97,31.06,25921912
21-Mar-16,30.85,31.2,30.79,31.09,27329909
18-Mar-16,31.09,31.15,30.9,30.92,52317053
17-Mar-16,30.22,31.11,30.18,30.96,59703838
16-Mar-16,30.24,30.31,30.06,30.17,32655064
15-Mar-16,30.03,30.37,30.03,30.28,28899038
14-Mar-16,30.22,30.37,30.08,30.27,22153827
11-Mar-16,30.14,30.58,30.14,30.34,31840739
10-Mar-16,30.17,30.29,29.79,29.94,33136360
9-Mar-16,30.16,30.2,29.97,30.05,24818350
8-Mar-16,30.08,30.22,29.97,30.06,30547066
7-Mar-16,30.26,30.45,30.13,30.29,26227191
4-Mar-16,30.22,30.59,30.22,30.46,33027711
3-Mar-16,30.2,30.4,30.06,30.22,27970366
2-Mar-16,29.78,30.18,29.76,30.18,36453903
1-Mar-16,29.41,29.97,29.31,29.88,32307292
29-Feb-16,29.44,29.55,29.12,29.14,33851684
26-Feb-16,29.3,29.56,29.29,29.4,29340420
25-Feb-16,28.8,29.28,28.78,29.23,35694908
24-Feb-16,28.9,29.05,28.4,28.96,44558579
23-Feb-16,29.21,29.36,29.08,29.22,30917167
22-Feb-16,29.25,29.48,29.2,29.41,37775529
19-Feb-16,28.94,29.13,28.68,29.02,35725688
18-Feb-16,29.3,29.34,28.99,29.08,30866827
17-Feb-16,29.14,29.61,29.12,29.34,38209394
16-Feb-16,28.58,29.03,28.42,28.86,46848592
12-Feb-16,27.57,28.26,27.36,28.26,57524722
11-Feb-16,27.75,28.03,27.1,27.45,80193735
10-Feb-16,28.37,28.7,28.25,28.3,31774744
9-Feb-16,27.75,28.54,27.75,28.28,36570398
8-Feb-16,28.22,28.27,27.76,28.17,47343080
5-Feb-16,29.15,29.2,28.3,28.54,51732948
4-Feb-16,28.65,29.46,28.49,29.18,53809002
3-Feb-16,28.39,28.69,27.87,28.67,44163305
2-Feb-16,28.27,28.29,27.92,28.24,39975038
